"category_name","average_rental_duration_days"
"Sports","4.7208510638297872"
"Games","4.6890052356020942"
"Comedy","4.6630901287553648"
"Sci-Fi","4.5809698078682525"
"Music","4.5665445665445665"
"Horror","4.5623501199040767"
"Documentary","4.5512943432406520"
"New","4.5307443365695793"
"Action","4.5205479452054795"
"Family","4.5158582089552239"
"Foreign","4.5127201565557730"
"Children","4.4419595314164004"
"Classics","4.4419354838709677"
"Animation","4.3772925764192140"
"Drama","4.3722697056030389"
"Travel","4.3470374848851270"
