"country","genre","total_revenue"
"India","Sports","466.96"
"India","Foreign","446.01"
"India","Documentary","439.98"
"India","Children","432.02"
"China","Animation","414.96"
"China","Sports","410.15"
"India","Drama","405.12"
"India","Classics","404.03"
"India","Sci-Fi","395.07"
"India","Animation","383.01"
"India","Action","379.98"
"India","New","379.21"
"China","Family","379.05"
"China","New","367.17"
"China","Drama","363.08"
"China","Games","357.16"
"India","Comedy","344.25"
"India","Horror","344.16"
"China","Comedy","333.20"
"India","Family","332.06"
"India","Games","321.28"
"China","Children","312.20"
"China","Sci-Fi","311.27"
"China","Action","310.16"
"China","Documentary","307.19"
"China","Music","300.26"
"China","Classics","297.20"
"India","Music","294.32"
"China","Horror","281.33"
"India","Travel","265.33"
"China","Foreign","256.25"
"China","Travel","246.41"
